name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
amsterdam,2021-11-08,11.9,5,8.3,11.9,3.2,7.2,5.9,85,0.15,100,25,rain,0,0,23.1,19.4,241.9,1021.8,88.3,20.7,44.5,3.7,3,,2021-11-08T07:49:15,2021-11-08T16:58:17,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-11-09,10.6,5.2,8.2,10.6,2.1,6.5,7.1,92.8,0,0,0,,0,0,29.5,23.2,186.8,1024.8,88.1,10.4,24.2,2,2,,2021-11-09T07:51:05,2021-11-09T16:56:39,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-11-10,11.5,8.8,10,11.5,7.1,9.3,8,87.5,0,0,0,,0,0,23.1,16,184.7,1023.8,100,11.5,56.3,4.6,1,,2021-11-10T07:52:54,2021-11-10T16:55:02,0.19,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-11-11,11.7,9.3,10.4,11.7,7.7,10,9.2,92.3,0.415,100,54.17,rain,0,0,18,13.4,182.5,1023.4,98.5,6.7,37.3,3.3,1,,2021-11-11T07:54:42,2021-11-11T16:53:28,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,C0449,06257099999,EHAM,D3248,EHRD,06348099999,06249099999,06240099999,EHLE,EHKD,D0247,06275099999,06269099999,06235099999,06344099999"
amsterdam,2021-11-12,10.1,5.4,8.3,10.1,1.9,5.5,6.4,88.1,0.346,100,12.5,rain,0,0,36,23.8,169.8,1015.2,93.2,9.4,29.8,2.5,1,,2021-11-12T07:56:30,2021-11-12T16:51:55,0.26,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2021-11-13,13.4,9.9,11.2,13.4,6.7,11.1,10.3,94.4,9.503,100,62.5,rain,0,0,36.8,26.8,235.5,1010.8,95.8,20.2,71.5,6.1,4,,2021-11-13T07:58:18,2021-11-13T16:50:25,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
amsterdam,2021-11-14,10.5,9,9.9,10.5,7.4,9.1,8.8,92.9,0.177,100,12.5,rain,0,0,22.7,17,62.2,1022.9,100,8,42.1,3.6,1,,2021-11-14T08:00:06,2021-11-14T16:48:57,0.33,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-11-15,8.9,5.2,7,7.8,2.4,4.6,5.4,89.8,0,0,0,,0,0,23.2,16.7,62.3,1027,100,10.3,24.8,2,0,,2021-11-15T08:01:52,2021-11-15T16:47:31,0.36,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-11-16,5.8,4.7,5.1,5.2,2.3,3.4,3.6,90.3,0.062,100,4.17,rain,0,0,22.3,14.1,170.8,1023.2,100,4.6,25.5,2.2,0,,2021-11-16T08:03:38,2021-11-16T16:46:08,0.4,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-11-17,11.7,6.5,8.8,11.7,3.3,6.9,6.6,86.7,0.526,100,20.83,rain,0,0,32.6,23.7,241.9,1020.7,81.4,13.9,51.5,4.5,1,,2021-11-17T08:05:24,2021-11-17T16:44:47,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
amsterdam,2021-11-18,12.4,6.7,10.4,12.4,4.4,9.3,8.3,86.9,0,0,0,,0,0,41.9,30.7,233.1,1026.2,95.6,15.5,62,5.6,2,,2021-11-18T08:07:08,2021-11-18T16:43:28,0.47,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-11-19,13.9,9.6,12.2,13.9,8,12.1,10.5,89.4,0,0,0,,0,0,34.3,26.5,253.9,1028.3,76.9,25.3,39.3,3.4,3,,2021-11-19T08:08:52,2021-11-19T16:42:12,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
amsterdam,2021-11-20,11.4,9.5,10.5,11.4,6.9,10,8.9,89.8,0.35,100,25,rain,0,0,31.8,23.5,234.6,1022.9,96.3,13.8,4.6,0.3,0,,2021-11-20T08:10:35,2021-11-20T16:40:59,0.54,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2021-11-21,10.3,6,8.4,10.3,3.3,6.3,5.6,82.7,2.535,100,54.17,rain,0,0,36.6,21.7,333.4,1014.1,54.4,32,51.2,4.5,3,,2021-11-21T08:12:17,2021-11-21T16:39:48,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-11-22,9.4,1.8,5.2,8,-0.3,3.8,2.4,83,0,0,0,,0,0,25.4,14.1,11.2,1026.9,9.2,39.7,50,4.4,3,,2021-11-22T08:13:57,2021-11-22T16:38:40,0.6,Clear,Clear conditions throughout the day.,clear-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2021-11-23,10.4,2.7,7.2,10.4,2.7,7,6.2,93.5,0.748,100,29.17,rain,0,0,18.6,9.6,309.6,1030.2,87.9,22.5,40.3,3.5,3,,2021-11-23T08:15:37,2021-11-23T16:37:35,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
amsterdam,2021-11-24,8.5,6.2,7.1,7.1,4.1,5.3,5.3,88.5,0.009,100,4.17,rain,0,0,21.9,19.4,172.5,1022.1,99.5,22.6,19.5,1.7,1,,2021-11-24T08:17:15,2021-11-24T16:36:32,0.67,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2021-11-25,9.1,3.3,6.3,7,1.3,4.5,4,85.5,1.235,100,66.67,rain,0,0,31.3,16.8,264.7,1011.3,89,18.3,33.1,2.8,2,,2021-11-25T08:18:52,2021-11-25T16:35:33,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-11-26,5.5,4,4.9,4.5,-0.8,1.7,2.9,86.9,10.531,100,87.5,rain,0,0,49.1,37.5,203.6,993.5,99.9,27.2,13.8,1.1,1,,2021-11-26T08:20:28,2021-11-26T16:34:36,0.74,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-11-27,4.2,3,3.7,3.3,-1.4,0.6,2.5,92.2,13.761,100,91.67,rain,0,0,34.4,28.7,215.2,987.9,99.3,16.9,8.2,0.7,1,,2021-11-27T08:22:02,2021-11-27T16:33:42,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2021-11-28,5.2,-0.1,2.6,4.5,-2.1,0.8,1.2,90.3,3.097,100,41.67,"rain,snow",0,0,31,20.8,328.8,998.4,88.3,25.4,13.2,1.1,1,,2021-11-28T08:23:34,2021-11-28T16:32:52,0.8,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"06260099999,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-11-29,6.6,1.8,4.5,4.6,-1.7,1.3,2,84.3,7.251,100,91.67,"rain,snow",0,0,34.8,26,293,1007.7,82.8,34.8,35.4,3.1,3,,2021-11-29T08:25:05,2021-11-29T16:32:04,0.84,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2021-11-30,10.4,5.8,8.8,10.4,1.2,6,7.8,93.9,14.542,100,95.83,rain,0,0,46.2,36.4,263.6,1005.7,100,8.3,7.6,0.7,1,,2021-11-30T08:26:34,2021-11-30T16:31:20,0.87,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2021-12-01,10.9,5.6,8.6,10.9,2.1,5.5,5.9,83.6,5.035,100,83.33,rain,0,0,66.3,48.1,255.9,992.8,91.3,20.6,12.3,1,1,,2021-12-01T08:28:01,2021-12-01T16:30:38,0.9,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2021-12-02,4.7,0.3,2.8,1.7,-3.2,-0.4,0.7,86,8.398,100,83.33,"rain,snow",0,0,44.8,23.5,309.4,1003.2,72.8,35.6,16.2,1.5,1,,2021-12-02T08:29:26,2021-12-02T16:30:00,0.94,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2021-12-03,5.1,0.1,3.7,1,-3.4,-0.8,2.2,90.2,1.106,100,50,rain,0,0,53.1,38.2,206.2,1005.2,100,21.5,8.4,0.6,0,,2021-12-03T08:30:49,2021-12-03T16:29:25,0.97,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
amsterdam,2021-12-04,6.4,4.7,5.3,3.5,1.5,2.3,4.4,94.1,3.935,100,54.17,rain,0,0,29.9,17.6,202.9,996,97.6,11.2,6.1,0.4,0,,2021-12-04T08:32:10,2021-12-04T16:28:54,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2021-12-05,5.5,3,4.5,3,0.2,1.7,3.4,92.4,3.085,100,45.83,rain,0,0,35.4,25.3,154.6,1001.4,96.6,15.7,8.7,0.6,1,,2021-12-05T08:33:29,2021-12-05T16:28:26,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2021-12-06,4,1.6,3.1,2.7,-3.4,-0.5,2.2,93.8,3.733,100,25,rain,0,0,41.3,30.5,163.9,1010.4,96.1,6.3,9.1,0.8,1,,2021-12-06T08:34:45,2021-12-06T16:28:01,0.07,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"06260099999,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2021-12-07,6.1,1.8,4.4,2.4,-2.3,0.3,2.1,85.4,5.328,100,45.83,"rain,snow",0,0,51.2,34.6,168.5,1003,90,23.8,28.3,2.5,2,,2021-12-07T08:35:59,2021-12-07T16:27:40,0.11,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"06260099999,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-12-08,6.5,2.6,5.1,2.1,-1,0.6,2.9,86,1.808,100,25,rain,0,0,57.6,31.4,180.7,994.2,50.9,32.4,28.8,2.5,2,,2021-12-08T08:37:11,2021-12-08T16:27:22,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-12-09,5.7,1.8,3.8,2.5,-2.7,-0.3,2.7,92.6,0.881,100,33.33,rain,0,0,31.5,23,179.6,1000.8,65,13.3,13.7,1.1,1,,2021-12-09T08:38:20,2021-12-09T16:27:07,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2021-12-10,4.2,1.8,3.4,3.9,-2,0.3,1.9,90.3,0.503,100,54.17,rain,0,0,38.6,24.1,126.1,995,99.9,19.5,11.3,0.9,1,,2021-12-10T08:39:26,2021-12-10T16:26:56,0.21,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2021-12-11,8,1.4,4.6,6.8,-0.8,2.5,3.4,91.6,0.718,100,20.83,"rain,snow",0,0,32.1,22.2,228.5,1013.3,91.8,13.7,27.2,2.3,2,,2021-12-11T08:40:29,2021-12-11T16:26:49,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"06260099999,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-12-12,11,5.4,8.9,11,1.9,6.9,8.3,96.5,5.627,100,91.67,rain,0,0,35.9,24.4,213.4,1019.8,100,5.1,8.7,0.7,1,,2021-12-12T08:41:30,2021-12-12T16:26:45,0.27,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-12-13,10.5,8.8,9.7,10.5,6.3,8.2,8,88.8,0.36,100,8.33,rain,0,0,31.7,20.6,204.7,1025.1,99.6,23,14.7,1.2,1,,2021-12-13T08:42:28,2021-12-13T16:26:45,0.31,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-12-14,10.2,8.1,9.1,10.2,5.4,6.9,8.2,93.8,1.194,100,54.17,rain,0,0,28.3,20.3,219.3,1026.2,100,7.2,4.2,0.4,0,,2021-12-14T08:43:23,2021-12-14T16:26:48,0.34,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-12-15,10.9,7.2,9.9,10.9,4.6,8.7,8.3,90.4,0.009,100,4.17,rain,0,0,34,22.9,232,1029.7,91.8,17.3,13.4,1.1,1,,2021-12-15T08:44:15,2021-12-15T16:26:55,0.37,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-12-16,10.5,3.6,6.5,10.5,2.3,5.7,6,97,0,0,0,,0,0,18.8,10.5,242.8,1036.8,47.6,3.1,29,2.5,2,,2021-12-16T08:45:04,2021-12-16T16:27:05,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-12-17,8.5,7.2,7.8,8.4,6.2,7.2,7.3,96.6,0.192,100,29.17,rain,0,0,23.7,12.7,25.5,1040.7,100,10.9,7,0.6,0,,2021-12-17T08:45:49,2021-12-17T16:27:19,0.44,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-12-18,7.7,5.1,6.4,7.6,2.9,4.9,6,97.7,0.067,100,33.33,rain,0,0,17,10.7,3.3,1039.8,100,6.9,12.6,1.2,1,,2021-12-18T08:46:32,2021-12-18T16:27:37,0.48,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-12-19,7.6,6.5,7.1,6.1,4,4.8,6.2,94.3,0.371,100,62.5,rain,0,0,24.1,16.8,323.1,1032.5,100,12.3,7.4,0.8,0,,2021-12-19T08:47:11,2021-12-19T16:27:58,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-12-20,6.9,0.4,5.1,6.1,-1.2,4.1,1.8,79.4,0.014,100,8.33,rain,0,0,21.1,9.9,26,1028.5,87,28.7,12.7,1.1,1,,2021-12-20T08:47:47,2021-12-20T16:28:22,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-12-21,4.7,-3,-0.2,4.7,-4.8,-0.8,-1.9,89.3,0.078,100,4.17,"rain,snow",0,0,11.9,7.6,102.9,1027,7.7,16.8,36,3.1,2,,2021-12-21T08:48:19,2021-12-21T16:28:50,0.58,"Snow, Rain",Clear conditions throughout the day with morning rain or snow.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-12-22,0.3,-4.3,-1.7,-2.6,-7.7,-4.6,-3.2,90.3,0,0,0,,0,0,21.9,13.9,141.2,1023.3,95.2,12,24.1,2.1,2,,2021-12-22T08:48:49,2021-12-22T16:29:21,0.61,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-12-23,8.3,-0.5,2.2,4.8,-4.9,-1.9,0.9,90.7,1.506,100,54.17,"rain,snow",0,0,38.5,24.4,196.7,1009.4,99.7,8.1,8.5,0.7,1,,2021-12-23T08:49:14,2021-12-23T16:29:56,0.65,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-12-24,9.8,4.8,8,6.6,1.4,5.4,7.3,95.1,5.264,100,83.33,rain,0,0,38.7,27.4,265.1,1003.8,100,11.7,4.8,0.3,0,,2021-12-24T08:49:37,2021-12-24T16:30:35,0.68,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-12-25,3.7,-3.5,-0.5,-0.3,-9.8,-6.3,-4.9,73.3,0.008,100,8.33,rain,0,0,43,28.2,72.2,1009,43.4,38.1,33.6,2.9,2,,2021-12-25T08:49:56,2021-12-25T16:31:16,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-12-26,1.5,-4.4,-1.7,-2.1,-10.4,-6.7,-6.3,71.1,0,0,0,,0,0,33.2,20.8,90.1,1006.3,63.6,44.7,23.3,1.9,2,,2021-12-26T08:50:11,2021-12-26T16:32:01,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-12-27,8.2,1.5,4.8,5.5,-2.5,1.7,4.5,97.9,1.127,100,54.17,"rain,snow",0,0,25.8,20.4,128.7,998.2,100,4.3,10,0.9,1,,2021-12-27T08:50:23,2021-12-27T16:32:49,0.75,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-12-28,10,7.7,8.7,7,4.9,5.6,8,95.1,3.043,100,75,rain,0,0,61.4,31.5,209.4,991,99.3,8.8,5.5,0.5,0,,2021-12-28T08:50:31,2021-12-28T16:33:40,0.82,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-12-29,11.6,8.2,9.3,11.6,5.1,7.3,8.4,94.4,4.707,100,54.17,rain,0,0,39.7,29.9,243.1,1003.8,100,11.8,13.9,1.3,0,,2021-12-29T08:50:36,2021-12-29T16:34:35,0.85,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-12-30,13,9.5,12,13,6.6,11.9,10.9,92.5,0.314,100,33.33,rain,0,0,53,43.6,234.3,1012.2,100,16.9,17,1.5,0,,2021-12-30T08:50:38,2021-12-30T16:35:32,0.89,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06235099999,06257099999,06344099999"
amsterdam,2021-12-31,13.5,11.1,12.4,13.5,11.1,12.4,10.1,86.1,0.336,100,12.5,rain,0,0,57.3,40.4,230.1,1016.7,89.7,32.6,19.2,1.7,1,,2021-12-31T08:50:35,2021-12-31T16:36:33,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06235099999,06257099999,06344099999"
amsterdam,2022-01-01,13.4,9.1,11.7,13.4,6.8,11.4,10,89.4,0.332,100,4.17,rain,0,0,35.4,24.1,199.9,1020.5,99.5,21.8,29.8,2.6,1,,2022-01-01T08:50:30,2022-01-01T16:37:36,0.95,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"06260099999,06348099999,06249099999,06240099999,C0449,D0247,06269099999,06257099999"
